,First entry (Title + ISBN),Second entry (Title + ISBN),similairity_score
419,"ilustracja boskiej komedii dantego : piekło : pieśń xxx : wersy 22-57, 100-105 pieśń xxix : wersy 67-69 ; -",ilustracja boskiej komedii dantego : piekło : pieśń xxvi : wersy 13-59 ; -,0.9638945470839384
418,"ilustracja boskiej komedii dantego : piekło : pieśń xxx : wersy 22-57, 100-105 pieśń xxix : wersy 67-69 ; -","ilustracja boskiej komedii dantego : piekło : pieśń xxv : wersy 17-34, 49-84 ; -",0.9638945470839384
417,"ilustracja boskiej komedii dantego : piekło : pieśń xxx : wersy 22-57, 100-105 pieśń xxix : wersy 67-69 ; -",ilustracja boskiej komedii dantego : piekło : pieśń xxxiii : wersy 1-81 ; -,0.9638945470839384
416,"ilustracja boskiej komedii dantego : piekło : pieśń xxx : wersy 22-57, 100-105 pieśń xxix : wersy 67-69 ; -",ilustracja boskiej komedii dantego : piekło : pieśń xxix : wersy 37-84 ; -,0.9638945470839384
415,"ilustracja boskiej komedii dantego : piekło : pieśń xxx : wersy 22-57, 100-105 pieśń xxix : wersy 67-69 ; -",ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.9638945470839384
414,"ilustracja boskiej komedii dantego : piekło : pieśń xxx : wersy 22-57, 100-105 pieśń xxix : wersy 67-69 ; -",ilustracja boskiej komedii dantego : piekło : pieśń xxviii : wersy 1-42 ; -,0.9638945470839384
413,"ilustracja boskiej komedii dantego : piekło : pieśń xxx : wersy 22-57, 100-105 pieśń xxix : wersy 67-69 ; -","ilustracja boskiej komedii dantego : piekło : pieśń xxxi : wersy 37-78, 82-96, 112-145 ; -",0.9638945470839384
389,ilustracja boskiej komedii dantego : piekło : pieśń xxvii : wersy 4-29 pieśń xxvi : wersy 43-45 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxvi : wersy 13-59 ; -,0.9638945470839384
388,ilustracja boskiej komedii dantego : piekło : pieśń xxvii : wersy 4-29 pieśń xxvi : wersy 43-45 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxv : wersy 17-34, 49-84 ; -",0.9638945470839384
387,ilustracja boskiej komedii dantego : piekło : pieśń xxvii : wersy 4-29 pieśń xxvi : wersy 43-45 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxxiii : wersy 1-81 ; -,0.9638945470839384
386,ilustracja boskiej komedii dantego : piekło : pieśń xxvii : wersy 4-29 pieśń xxvi : wersy 43-45 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxix : wersy 37-84 ; -,0.9638945470839384
385,ilustracja boskiej komedii dantego : piekło : pieśń xxvii : wersy 4-29 pieśń xxvi : wersy 43-45 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.9638945470839384
384,ilustracja boskiej komedii dantego : piekło : pieśń xxvii : wersy 4-29 pieśń xxvi : wersy 43-45 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxviii : wersy 1-42 ; -,0.9638945470839384
383,ilustracja boskiej komedii dantego : piekło : pieśń xxvii : wersy 4-29 pieśń xxvi : wersy 43-45 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxxi : wersy 37-78, 82-96, 112-145 ; -",0.9638945470839384
94,ilustracja boskiej komedii dantego : piekło : pieśń ii : wersy 52-85 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxiii : wersy 58-69, 110-126 ; -",0.9547491612299231
93,ilustracja boskiej komedii dantego : piekło : pieśń ii : wersy 52-85 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxviii : wersy 1-42 ; -,0.9547491612299231
100,ilustracja boskiej komedii dantego : piekło : pieśń ii : wersy 52-85 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.9547491612299231
95,ilustracja boskiej komedii dantego : piekło : pieśń ii : wersy 52-85 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxxi : wersy 37-78, 82-96, 112-145 ; -",0.9547491612299231
101,ilustracja boskiej komedii dantego : piekło : pieśń ii : wersy 52-85 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxxiii : wersy 1-81 ; -,0.9547491612299231
99,ilustracja boskiej komedii dantego : piekło : pieśń ii : wersy 52-85 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxii : wersy 13-58 ; -,0.9547491612299231
98,ilustracja boskiej komedii dantego : piekło : pieśń ii : wersy 52-85 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxv : wersy 17-34, 49-84 ; -",0.9547491612299231
97,ilustracja boskiej komedii dantego : piekło : pieśń ii : wersy 52-85 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxix : wersy 37-84 ; -,0.9547491612299231
96,ilustracja boskiej komedii dantego : piekło : pieśń ii : wersy 52-85 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.9547491612299231
121,ilustracja boskiej komedii dantego : piekło : pieśń iii : wersy 80-129 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxxiii : wersy 1-81 ; -,0.9474590549100811
118,ilustracja boskiej komedii dantego : piekło : pieśń iii : wersy 80-129 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxv : wersy 17-34, 49-84 ; -",0.9474590549100811
117,ilustracja boskiej komedii dantego : piekło : pieśń iii : wersy 80-129 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxix : wersy 37-84 ; -,0.9474590549100811
116,ilustracja boskiej komedii dantego : piekło : pieśń iii : wersy 80-129 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.9474590549100811
115,ilustracja boskiej komedii dantego : piekło : pieśń iii : wersy 80-129 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxxi : wersy 37-78, 82-96, 112-145 ; -",0.9474590549100811
114,ilustracja boskiej komedii dantego : piekło : pieśń iii : wersy 80-129 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxiii : wersy 58-69, 110-126 ; -",0.9474590549100811
113,ilustracja boskiej komedii dantego : piekło : pieśń iii : wersy 80-129 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxviii : wersy 1-42 ; -,0.9474590549100811
119,ilustracja boskiej komedii dantego : piekło : pieśń iii : wersy 80-129 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxii : wersy 13-58 ; -,0.9474590549100811
120,ilustracja boskiej komedii dantego : piekło : pieśń iii : wersy 80-129 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.9474590549100811
269,ilustracja boskiej komedii dantego : piekło : pieśń xvii : wersy 1-59 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxxiii : wersy 1-81 ; -,0.9460821909067043
264,ilustracja boskiej komedii dantego : piekło : pieśń xvii : wersy 1-59 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.9460821909067043
268,ilustracja boskiej komedii dantego : piekło : pieśń xvii : wersy 1-59 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.9460821909067043
266,ilustracja boskiej komedii dantego : piekło : pieśń xvii : wersy 1-59 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxv : wersy 17-34, 49-84 ; -",0.9460821909067043
265,ilustracja boskiej komedii dantego : piekło : pieśń xvii : wersy 1-59 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxix : wersy 37-84 ; -,0.9460821909067043
267,ilustracja boskiej komedii dantego : piekło : pieśń xvii : wersy 1-59 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxii : wersy 13-58 ; -,0.9460821909067043
263,ilustracja boskiej komedii dantego : piekło : pieśń xvii : wersy 1-59 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxxi : wersy 37-78, 82-96, 112-145 ; -",0.9460821909067043
262,ilustracja boskiej komedii dantego : piekło : pieśń xvii : wersy 1-59 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxiii : wersy 58-69, 110-126 ; -",0.9460821909067043
261,ilustracja boskiej komedii dantego : piekło : pieśń xvii : wersy 1-59 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxviii : wersy 1-42 ; -,0.9460821909067043
123,"ilustracja boskiej komedii dantego : piekło : pieśń iv : wersy 7-12, 25-30, 64-147 ; -",ilustracja boskiej komedii dantego : piekło : pieśń xxviii : wersy 1-42 ; -,0.9445802294624284
130,"ilustracja boskiej komedii dantego : piekło : pieśń iv : wersy 7-12, 25-30, 64-147 ; -",ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.9445802294624284
129,"ilustracja boskiej komedii dantego : piekło : pieśń iv : wersy 7-12, 25-30, 64-147 ; -",ilustracja boskiej komedii dantego : piekło : pieśń xxii : wersy 13-58 ; -,0.9445802294624284
128,"ilustracja boskiej komedii dantego : piekło : pieśń iv : wersy 7-12, 25-30, 64-147 ; -","ilustracja boskiej komedii dantego : piekło : pieśń xxv : wersy 17-34, 49-84 ; -",0.9445802294624284
127,"ilustracja boskiej komedii dantego : piekło : pieśń iv : wersy 7-12, 25-30, 64-147 ; -",ilustracja boskiej komedii dantego : piekło : pieśń xxix : wersy 37-84 ; -,0.9445802294624284
126,"ilustracja boskiej komedii dantego : piekło : pieśń iv : wersy 7-12, 25-30, 64-147 ; -",ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.9445802294624284
125,"ilustracja boskiej komedii dantego : piekło : pieśń iv : wersy 7-12, 25-30, 64-147 ; -","ilustracja boskiej komedii dantego : piekło : pieśń xxxi : wersy 37-78, 82-96, 112-145 ; -",0.9445802294624284
124,"ilustracja boskiej komedii dantego : piekło : pieśń iv : wersy 7-12, 25-30, 64-147 ; -","ilustracja boskiej komedii dantego : piekło : pieśń xxiii : wersy 58-69, 110-126 ; -",0.9445802294624284
131,"ilustracja boskiej komedii dantego : piekło : pieśń iv : wersy 7-12, 25-30, 64-147 ; -",ilustracja boskiej komedii dantego : piekło : pieśń xxxiii : wersy 1-81 ; -,0.9445802294624284
145,ilustracja boskiej komedii dantego : piekło : pieśń v : wersy 1-49 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxv : wersy 17-34, 49-84 ; -",0.9429303286949988
146,ilustracja boskiej komedii dantego : piekło : pieśń v : wersy 1-49 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxii : wersy 13-58 ; -,0.9429303286949988
140,ilustracja boskiej komedii dantego : piekło : pieśń v : wersy 1-49 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxviii : wersy 1-42 ; -,0.9429303286949988
141,ilustracja boskiej komedii dantego : piekło : pieśń v : wersy 1-49 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxiii : wersy 58-69, 110-126 ; -",0.9429303286949988
142,ilustracja boskiej komedii dantego : piekło : pieśń v : wersy 1-49 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxxi : wersy 37-78, 82-96, 112-145 ; -",0.9429303286949988
143,ilustracja boskiej komedii dantego : piekło : pieśń v : wersy 1-49 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.9429303286949988
144,ilustracja boskiej komedii dantego : piekło : pieśń v : wersy 1-49 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxix : wersy 37-84 ; -,0.9429303286949988
148,ilustracja boskiej komedii dantego : piekło : pieśń v : wersy 1-49 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxxiii : wersy 1-81 ; -,0.9429303286949988
147,ilustracja boskiej komedii dantego : piekło : pieśń v : wersy 1-49 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.9429303286949988
199,ilustracja boskiej komedii dantego : piekło : pieśń x : wersy 1-59 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxxiii : wersy 1-81 ; -,0.9390588405625966
198,ilustracja boskiej komedii dantego : piekło : pieśń x : wersy 1-59 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.9390588405625966
196,ilustracja boskiej komedii dantego : piekło : pieśń x : wersy 1-59 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxv : wersy 17-34, 49-84 ; -",0.9390588405625966
195,ilustracja boskiej komedii dantego : piekło : pieśń x : wersy 1-59 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxix : wersy 37-84 ; -,0.9390588405625966
194,ilustracja boskiej komedii dantego : piekło : pieśń x : wersy 1-59 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.9390588405625966
193,ilustracja boskiej komedii dantego : piekło : pieśń x : wersy 1-59 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxxi : wersy 37-78, 82-96, 112-145 ; -",0.9390588405625966
192,ilustracja boskiej komedii dantego : piekło : pieśń x : wersy 1-59 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxiii : wersy 58-69, 110-126 ; -",0.9390588405625966
191,ilustracja boskiej komedii dantego : piekło : pieśń x : wersy 1-59 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxviii : wersy 1-42 ; -,0.9390588405625966
197,ilustracja boskiej komedii dantego : piekło : pieśń x : wersy 1-59 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxii : wersy 13-58 ; -,0.9390588405625966
226,"ilustracja boskiej komedii dantego : piekło : pieśń xiii : wersy 7-24, 88-107, 115-132 ; -","ilustracja boskiej komedii dantego : piekło : pieśń xxv : wersy 17-34, 49-84 ; -",0.934084924674458
221,"ilustracja boskiej komedii dantego : piekło : pieśń xiii : wersy 7-24, 88-107, 115-132 ; -",ilustracja boskiej komedii dantego : piekło : pieśń xxviii : wersy 1-42 ; -,0.934084924674458
172,"ilustracja boskiej komedii dantego : piekło : pieśń viii : wersy 17-24, 31-40, 68-75 ; -","ilustracja boskiej komedii dantego : piekło : pieśń xxiii : wersy 58-69, 110-126 ; -",0.934084924674458
173,"ilustracja boskiej komedii dantego : piekło : pieśń viii : wersy 17-24, 31-40, 68-75 ; -","ilustracja boskiej komedii dantego : piekło : pieśń xxxi : wersy 37-78, 82-96, 112-145 ; -",0.934084924674458
174,"ilustracja boskiej komedii dantego : piekło : pieśń viii : wersy 17-24, 31-40, 68-75 ; -",ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.934084924674458
229,"ilustracja boskiej komedii dantego : piekło : pieśń xiii : wersy 7-24, 88-107, 115-132 ; -",ilustracja boskiej komedii dantego : piekło : pieśń xxxiii : wersy 1-81 ; -,0.934084924674458
228,"ilustracja boskiej komedii dantego : piekło : pieśń xiii : wersy 7-24, 88-107, 115-132 ; -",ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.934084924674458
227,"ilustracja boskiej komedii dantego : piekło : pieśń xiii : wersy 7-24, 88-107, 115-132 ; -",ilustracja boskiej komedii dantego : piekło : pieśń xxii : wersy 13-58 ; -,0.934084924674458
225,"ilustracja boskiej komedii dantego : piekło : pieśń xiii : wersy 7-24, 88-107, 115-132 ; -",ilustracja boskiej komedii dantego : piekło : pieśń xxix : wersy 37-84 ; -,0.934084924674458
224,"ilustracja boskiej komedii dantego : piekło : pieśń xiii : wersy 7-24, 88-107, 115-132 ; -",ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.934084924674458
223,"ilustracja boskiej komedii dantego : piekło : pieśń xiii : wersy 7-24, 88-107, 115-132 ; -","ilustracja boskiej komedii dantego : piekło : pieśń xxxi : wersy 37-78, 82-96, 112-145 ; -",0.934084924674458
222,"ilustracja boskiej komedii dantego : piekło : pieśń xiii : wersy 7-24, 88-107, 115-132 ; -","ilustracja boskiej komedii dantego : piekło : pieśń xxiii : wersy 58-69, 110-126 ; -",0.934084924674458
171,"ilustracja boskiej komedii dantego : piekło : pieśń viii : wersy 17-24, 31-40, 68-75 ; -",ilustracja boskiej komedii dantego : piekło : pieśń xxviii : wersy 1-42 ; -,0.934084924674458
179,"ilustracja boskiej komedii dantego : piekło : pieśń viii : wersy 17-24, 31-40, 68-75 ; -",ilustracja boskiej komedii dantego : piekło : pieśń xxxiii : wersy 1-81 ; -,0.934084924674458
178,"ilustracja boskiej komedii dantego : piekło : pieśń viii : wersy 17-24, 31-40, 68-75 ; -",ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.934084924674458
177,"ilustracja boskiej komedii dantego : piekło : pieśń viii : wersy 17-24, 31-40, 68-75 ; -",ilustracja boskiej komedii dantego : piekło : pieśń xxii : wersy 13-58 ; -,0.934084924674458
176,"ilustracja boskiej komedii dantego : piekło : pieśń viii : wersy 17-24, 31-40, 68-75 ; -","ilustracja boskiej komedii dantego : piekło : pieśń xxv : wersy 17-34, 49-84 ; -",0.934084924674458
175,"ilustracja boskiej komedii dantego : piekło : pieśń viii : wersy 17-24, 31-40, 68-75 ; -",ilustracja boskiej komedii dantego : piekło : pieśń xxix : wersy 37-84 ; -,0.934084924674458
156,ilustracja boskiej komedii dantego : piekło : pieśń vi : wersy 1-27 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxii : wersy 13-58 ; -,0.9309683030569866
165,ilustracja boskiej komedii dantego : piekło : pieśń vii : wersy 1-66 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxix : wersy 37-84 ; -,0.9309683030569866
150,ilustracja boskiej komedii dantego : piekło : pieśń vi : wersy 1-27 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxviii : wersy 1-42 ; -,0.9309683030569866
151,ilustracja boskiej komedii dantego : piekło : pieśń vi : wersy 1-27 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxiii : wersy 58-69, 110-126 ; -",0.9309683030569866
152,ilustracja boskiej komedii dantego : piekło : pieśń vi : wersy 1-27 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxxi : wersy 37-78, 82-96, 112-145 ; -",0.9309683030569866
153,ilustracja boskiej komedii dantego : piekło : pieśń vi : wersy 1-27 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.9309683030569866
154,ilustracja boskiej komedii dantego : piekło : pieśń vi : wersy 1-27 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxix : wersy 37-84 ; -,0.9309683030569866
155,ilustracja boskiej komedii dantego : piekło : pieśń vi : wersy 1-27 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxv : wersy 17-34, 49-84 ; -",0.9309683030569866
167,ilustracja boskiej komedii dantego : piekło : pieśń vii : wersy 1-66 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxii : wersy 13-58 ; -,0.9309683030569866
166,ilustracja boskiej komedii dantego : piekło : pieśń vii : wersy 1-66 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxv : wersy 17-34, 49-84 ; -",0.9309683030569866
291,ilustracja boskiej komedii dantego : piekło : pieśń xx : wersy 1-39 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxviii : wersy 1-42 ; -,0.9309683030569866
157,ilustracja boskiej komedii dantego : piekło : pieśń vi : wersy 1-27 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.9309683030569866
292,ilustracja boskiej komedii dantego : piekło : pieśń xx : wersy 1-39 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxiii : wersy 58-69, 110-126 ; -",0.9309683030569866
293,ilustracja boskiej komedii dantego : piekło : pieśń xx : wersy 1-39 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxxi : wersy 37-78, 82-96, 112-145 ; -",0.9309683030569866
294,ilustracja boskiej komedii dantego : piekło : pieśń xx : wersy 1-39 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.9309683030569866
295,ilustracja boskiej komedii dantego : piekło : pieśń xx : wersy 1-39 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxix : wersy 37-84 ; -,0.9309683030569866
296,ilustracja boskiej komedii dantego : piekło : pieśń xx : wersy 1-39 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxv : wersy 17-34, 49-84 ; -",0.9309683030569866
168,ilustracja boskiej komedii dantego : piekło : pieśń vii : wersy 1-66 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.9309683030569866
298,ilustracja boskiej komedii dantego : piekło : pieśń xx : wersy 1-39 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.9309683030569866
299,ilustracja boskiej komedii dantego : piekło : pieśń xx : wersy 1-39 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxxiii : wersy 1-81 ; -,0.9309683030569866
164,ilustracja boskiej komedii dantego : piekło : pieśń vii : wersy 1-66 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.9309683030569866
163,ilustracja boskiej komedii dantego : piekło : pieśń vii : wersy 1-66 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxxi : wersy 37-78, 82-96, 112-145 ; -",0.9309683030569866
162,ilustracja boskiej komedii dantego : piekło : pieśń vii : wersy 1-66 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxiii : wersy 58-69, 110-126 ; -",0.9309683030569866
161,ilustracja boskiej komedii dantego : piekło : pieśń vii : wersy 1-66 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxviii : wersy 1-42 ; -,0.9309683030569866
158,ilustracja boskiej komedii dantego : piekło : pieśń vi : wersy 1-27 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxxiii : wersy 1-81 ; -,0.9309683030569866
297,ilustracja boskiej komedii dantego : piekło : pieśń xx : wersy 1-39 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxii : wersy 13-58 ; -,0.9309683030569866
186,ilustracja boskiej komedii dantego : piekło : pieśń ix : wersy 34-60 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxv : wersy 17-34, 49-84 ; -",0.9309683030569866
169,ilustracja boskiej komedii dantego : piekło : pieśń vii : wersy 1-66 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxxiii : wersy 1-81 ; -,0.9309683030569866
206,ilustracja boskiej komedii dantego : piekło : pieśń xi : wersy 1-66 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxv : wersy 17-34, 49-84 ; -",0.9309683030569866
185,ilustracja boskiej komedii dantego : piekło : pieśń ix : wersy 34-60 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxix : wersy 37-84 ; -,0.9309683030569866
189,ilustracja boskiej komedii dantego : piekło : pieśń ix : wersy 34-60 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxxiii : wersy 1-81 ; -,0.9309683030569866
184,ilustracja boskiej komedii dantego : piekło : pieśń ix : wersy 34-60 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.9309683030569866
183,ilustracja boskiej komedii dantego : piekło : pieśń ix : wersy 34-60 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxxi : wersy 37-78, 82-96, 112-145 ; -",0.9309683030569866
182,ilustracja boskiej komedii dantego : piekło : pieśń ix : wersy 34-60 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxiii : wersy 58-69, 110-126 ; -",0.9309683030569866
181,ilustracja boskiej komedii dantego : piekło : pieśń ix : wersy 34-60 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxviii : wersy 1-42 ; -,0.9309683030569866
201,ilustracja boskiej komedii dantego : piekło : pieśń xi : wersy 1-66 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxviii : wersy 1-42 ; -,0.9309683030569866
202,ilustracja boskiej komedii dantego : piekło : pieśń xi : wersy 1-66 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxiii : wersy 58-69, 110-126 ; -",0.9309683030569866
203,ilustracja boskiej komedii dantego : piekło : pieśń xi : wersy 1-66 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxxi : wersy 37-78, 82-96, 112-145 ; -",0.9309683030569866
204,ilustracja boskiej komedii dantego : piekło : pieśń xi : wersy 1-66 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.9309683030569866
205,ilustracja boskiej komedii dantego : piekło : pieśń xi : wersy 1-66 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxix : wersy 37-84 ; -,0.9309683030569866
207,ilustracja boskiej komedii dantego : piekło : pieśń xi : wersy 1-66 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxii : wersy 13-58 ; -,0.9309683030569866
187,ilustracja boskiej komedii dantego : piekło : pieśń ix : wersy 34-60 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxii : wersy 13-58 ; -,0.9309683030569866
208,ilustracja boskiej komedii dantego : piekło : pieśń xi : wersy 1-66 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.9309683030569866
209,ilustracja boskiej komedii dantego : piekło : pieśń xi : wersy 1-66 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxxiii : wersy 1-81 ; -,0.9309683030569866
211,ilustracja boskiej komedii dantego : piekło : pieśń xii : wersy 52-126 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxviii : wersy 1-42 ; -,0.9309683030569866
212,ilustracja boskiej komedii dantego : piekło : pieśń xii : wersy 52-126 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxiii : wersy 58-69, 110-126 ; -",0.9309683030569866
213,ilustracja boskiej komedii dantego : piekło : pieśń xii : wersy 52-126 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxxi : wersy 37-78, 82-96, 112-145 ; -",0.9309683030569866
214,ilustracja boskiej komedii dantego : piekło : pieśń xii : wersy 52-126 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.9309683030569866
215,ilustracja boskiej komedii dantego : piekło : pieśń xii : wersy 52-126 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxix : wersy 37-84 ; -,0.9309683030569866
216,ilustracja boskiej komedii dantego : piekło : pieśń xii : wersy 52-126 ; -,"ilustracja boskiej komedii dantego : piekło : pieśń xxv : wersy 17-34, 49-84 ; -",0.9309683030569866
217,ilustracja boskiej komedii dantego : piekło : pieśń xii : wersy 52-126 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxii : wersy 13-58 ; -,0.9309683030569866
218,ilustracja boskiej komedii dantego : piekło : pieśń xii : wersy 52-126 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.9309683030569866
219,ilustracja boskiej komedii dantego : piekło : pieśń xii : wersy 52-126 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxxiii : wersy 1-81 ; -,0.9309683030569866
188,ilustracja boskiej komedii dantego : piekło : pieśń ix : wersy 34-60 ; -,ilustracja boskiej komedii dantego : piekło : pieśń xxiv : wersy 79-151 ; -,0.9309683030569866
